Games,11.06,6,0.12
Home,50.48,14,0.207
Electronics,71.21,28,0.649
Computers,27.49,12,0.128
Music,55.96,2,0.528
Industrial,54.42,7,0.429
Electronics,26.48,5,0.218
Electronics,17.55,10,0.524
Automotive,38.99,14,0.338
Music,15.42,14,0.783
Home,42.9,17,0.753
Clothing,96.39,1,0.433
Grocery,57.15,7,0.431
Grocery,87.73,1,0.852
Sports,13.04,11,0.197
Movies,72.38,1,0.708
Computers,38.03,7,0.736
Books,29.79,5,0.295
Tools,20.91,6,0.73
Tools,88.23,6,0.073
Games,37.53,15,0.426
Electronics,87.1,8,0.306
Music,91.42,9,0.15
Clothing,79.9,9,0.559
Industrial,63.65,1,0.192
Electronics,48.82,4,0.653
Health,18.73,1,0.38
Clothing,99.42,9,0.561
Industrial,65.77,20,0.125
Tools,37.11,15,0.369
Grocery,51.33,10,0.52
Shoes,14.48,8,0.365
Music,26.29,2,0.534
Outdoors,38.26,7,0.693
Computers,68.24,11,0.821
Games,60.54,7,0.325
Movies,51.18,7,0.311
Computers,45.56,4,0.386
Outdoors,22.13,10,0.472
Computers,63.09,9,0.811
Computers,65.68,6,0.547
Music,69.94,5,0.168
Grocery,1.17,9,0.503
Music,73.54,1,0.082
Computers,27.6,11,0.641
Tools,38.01,5,0.529
Industrial,89.12,9,0.195
Toys,97.07,4,0.395
Electronics,10.9,16,0.363
Computers,26.07,11,0.594
Automotive,5.73,5,0.473
Computers,92.3,6,0.59
Computers,88.96,3,0.239
Garden,75.11,4,0.241
Games,43.6,11,0.053
Garden,53.43,10,0.475
Games,32.62,8,0.461
Books,21.27,4,0.364
Computers,47.47,8,0.186
Music,36.09,3,0.51
Automotive,20.69,15,0.497
Tools,68.01,2,0.804
Movies,88.34,4,0.256
Clothing,25.91,2,0.1
Electronics,29.99,12,0.441
Music,67.48,11,0.616
Sports,32.28,1,0.48
Books,60.91,17,0.49
Electronics,27.39,17,0.821
Grocery,20.1,7,0.776
Computers,42.97,4,0.706
Automotive,77.64,1,0.203
Sports,18.16,8,0.535
Computers,56.81,14,0.682
Electronics,80.22,1,0.576
Outdoors,68.47,11,0.263
Electronics,5.28,4,0.653
Computers,48.68,4,0.151
Electronics,46.33,7,0.625
Electronics,40.11,7,0.739
Computers,78.21,4,0.789
Health,84.94,14,0.724
Clothing,3.44,4,0.456
Computers,83.96,1,0.48
Garden,14.94,1,0.448
Electronics,1.94,2,0.805
Grocery,49.5,16,0.246
Electronics,54.51,14,0.897
Industrial,30.93,9,0.801
Grocery,82.99,6,0.688
Sports,29.52,11,0.869
Computers,53.11,9,0.065
Shoes,59.86,3,0.295
Grocery,19.16,18,0.837
Movies,84.52,6,0.337
Automotive,70.06,6,0.855
Automotive,60.36,30,0.134
Electronics,13.22,18,0.837
Outdoors,39.07,8,0.364
Music,55.36,16,0.603
Computers,51.64,4,0.193
Computers,56.95,7,0.695
Outdoors,83.6,2,0.442
Garden,63.11,2,0.431
Computers,49.54,2,0.663
Games,34.65,3,0.795
Computers,38.37,8,0.646
Garden,51.38,4,0.639
Automotive,29.06,4,0.519
Computers,78.69,18,0.107
Games,66.79,3,0.663
Shoes,21.33,7,0.36
Shoes,90.07,7,0.436
Computers,97.71,12,0.453
Grocery,40.26,5,0.073
Shoes,91.66,14,0.869
Garden,83.73,9,0.862
Sports,24.78,10,0.33
Garden,42.46,4,0.091
Games,62.15,4,0.114
Movies,23.7,5,0.866
Shoes,17.69,10,0.814
Outdoors,83.76,14,0.398
Garden,62.84,3,0.088
Computers,66.14,20,0.846
Computers,84.91,3,0.696
Shoes,91.91,6,0.146
Music,49.03,1,0.354
Grocery,30.36,23,0.539
Books,43.33,2,0.14
Computers,99.69,7,0.5
Industrial,12.67,1,0.345
Electronics,74.28,4,0.535
Garden,95.55,1,0.778
Sports,67.31,1,0.561
Outdoors,29.64,13,0.77
Home,30.32,5,0.894
Tools,56.73,3,0.798
Books,28.01,12,0.281
Books,33.43,1,0.768
Garden,58.77,6,0.782
Books,35.38,5,0.385
Sports,56.65,7,0.525
Electronics,46.74,9,0.586
Shoes,77.55,12,0.253
Books,73.12,19,0.75
Books,65.11,1,0.346
Industrial,59.94,5,0.815
Computers,37.89,8,0.786
Electronics,37.97,13,0.085
Garden,7.43,1,0.873
Industrial,24.98,13,0.658
Electronics,56.37,7,0.257
Outdoors,75.33,2,0.698
Computers,14.21,18,0.588
Electronics,23.35,25,0.864
Toys,42.68,3,0.108
Computers,15.27,7,0.318
Outdoors,12.9,12,0.891
Tools,57.04,15,0.718
Tools,96.45,9,0.135
Computers,75.81,10,0.716
Books,18.4,16,0.316
Clothing,17.95,5,0.186
Sports,60.47,16,0.568
Games,58.13,14,0.239
Electronics,87.24,4,0.451
Home,32.9,7,0.668
Clothing,63.66,22,0.765
Music,96.25,1,0.389
Toys,33.35,19,0.322
Games,35.46,1,0.36
Computers,67.24,2,0.583
Clothing,87.07,6,0.396
Industrial,12.73,2,0.736
Computers,88.19,3,0.489
Automotive,22.84,10,0.792
Clothing,50.44,1,0.897
Tools,29.51,10,0.088
Garden,45.36,21,0.458
Automotive,0.42,10,0.598
Computers,34.51,2,0.286
Movies,40.07,21,0.345
Clothing,48.03,13,0.656
Electronics,3.82,14,0.819
Grocery,92.17,7,0.141
Automotive,49.18,7,0.619
Outdoors,2.11,10,0.837
Shoes,33.7,12,0.804
Music,31.37,5,0.339
Books,92.18,8,0.476
Toys,4.81,15,0.504
Grocery,61.81,5,0.899
Toys,75.78,8,0.691
Outdoors,21.97,11,0.87
Computers,92.39,5,0.657
Games,17.25,2,0.452
Games,34.97,6,0.28
Health,57.64,1,0.23
Music,72.08,2,0.406
Books,73.32,10,0.171
Health,49.47,11,0.674
Garden,80.45,1,0.714
Clothing,48.42,1,0.63
Home,46.96,11,0.139
Health,80.17,14,0.604
Home,18.84,5,0.587
Computers,45.33,1,0.698
Electronics,18.14,11,0.718
Grocery,16.98,15,0.208
Computers,10.69,9,0.559
Books,83.07,19,0.676
Movies,8.66,1,0.401
Shoes,4.46,2,0.779
Grocery,48.94,18,0.129
Tools,54.54,10,0.465
Music,66.57,2,0.227
Industrial,75.46,1,0.75
Home,31.62,13,0.221
Shoes,57.62,6,0.756
Books,48.21,7,0.158
Home,15.81,4,0.257
Industrial,53.75,14,0.263
Games,12.49,16,0.121
Clothing,10.98,5,0.68
Health,54.32,6,0.404
Music,84.46,4,0.804
Sports,64.49,1,0.844
Books,6.64,3,0.259
Home,18.58,25,0.492
Shoes,60.12,14,0.654
Automotive,6.21,1,0.334
Clothing,74.62,4,0.464
Books,22.32,5,0.131
Industrial,92.76,19,0.336
Outdoors,4.91,8,0.611
Tools,75.02,9,0.627
Industrial,1.74,6,0.094
Toys,0.19,16,0.091
Industrial,33.53,4,0.111
Electronics,28.23,6,0.179
Computers,22.88,2,0.812
Games,34.47,2,0.645
Clothing,16.93,2,0.423
Computers,95.08,3,0.507
Industrial,1.28,7,0.741
Movies,46.12,14,0.438
Industrial,54.11,4,0.681
Computers,46.6,14,0.619
Industrial,32.62,8,0.814
Computers,22.63,12,0.417
Grocery,35.83,4,0.514
Books,14.32,1,0.873
Outdoors,53.66,1,0.526
Computers,25.04,16,0.194
Electronics,22.95,9,0.759
Automotive,57.69,6,0.158
Electronics,24.62,11,0.139
Electronics,49.12,15,0.512
Toys,26.2,10,0.466
Electronics,63.35,11,0.527
Electronics,78.09,8,0.742
Computers,15.24,8,0.514
Computers,73.83,10,0.795
Computers,74.66,8,0.651
Grocery,2.46,13,0.333
Electronics,73.62,8,0.81
Health,24.02,8,0.621
Outdoors,21.55,15,0.056
Industrial,97.01,10,0.486
Electronics,69.38,1,0.644
Music,33.89,9,0.355
Health,97.55,1,0.389
Industrial,62.46,10,0.075
Home,5.01,5,0.544
Books,60.48,9,0.084
Clothing,51.14,6,0.251
Health,65.51,1,0.093
Health,1.24,3,0.712
Garden,21.53,13,0.298
Electronics,72.97,7,0.891
Books,6.52,16,0.143
Outdoors,99.28,1,0.762
Electronics,19.88,6,0.453
Computers,1.02,4,0.823
Industrial,95.02,5,0.808
Computers,26.19,7,0.786
Sports,93.6,2,0.61
Books,36.75,14,0.392
Automotive,42.58,3,0.258
Toys,12.5,6,0.153
Electronics,0.54,1,0.101
Tools,42.67,3,0.687
Electronics,88.07,17,0.431
Automotive,78.03,16,0.412
Outdoors,86.14,7,0.522
Industrial,59.36,7,0.323
Sports,53.09,1,0.546
Electronics,78.87,6,0.761
Health,11.06,16,0.442
Health,56.22,13,0.763
Clothing,36.57,8,0.22
Garden,66.97,5,0.096
Electronics,73.0,14,0.343
Sports,32.92,1,0.37
Computers,95.76,1,0.622
Health,42.42,18,0.442
Electronics,62.15,7,0.452
Health,34.38,10,0.173
Games,95.69,13,0.216
Computers,55.12,4,0.297
Computers,51.65,3,0.365
Computers,51.09,4,0.16
Clothing,34.82,7,0.813
Movies,62.97,11,0.312
Movies,10.84,1,0.484
Garden,51.4,6,0.315
Clothing,41.95,8,0.056
Games,4.88,4,0.602
Health,55.37,7,0.695
Tools,23.72,1,0.079
Books,81.33,15,0.382
Garden,95.01,10,0.703
Home,70.11,2,0.611
Electronics,6.15,8,0.423
Grocery,40.18,11,0.296
Grocery,99.33,8,0.209
Automotive,99.69,1,0.44
Computers,48.51,12,0.453
Movies,74.54,2,0.58
Computers,30.88,4,0.16
Industrial,11.39,11,0.07
Health,63.45,7,0.843
Home,93.39,9,0.144
Movies,73.89,15,0.17
Industrial,37.24,9,0.592
Garden,5.72,9,0.227
Computers,4.03,1,0.058
Computers,72.69,12,0.743
Home,10.1,14,0.727
Industrial,95.38,3,0.165
Sports,60.63,4,0.086
Computers,3.32,1,0.574
Computers,5.44,3,0.514
Tools,32.04,19,0.419
Sports,41.91,6,0.655
Movies,87.82,7,0.153
Music,68.05,9,0.687
Movies,3.39,11,0.569
Computers,84.47,17,0.607
Computers,36.46,8,0.161
Books,81.05,13,0.234
Movies,16.72,7,0.117
Games,94.55,1,0.159
Tools,2.17,9,0.564
Industrial,31.41,15,0.773
Computers,77.1,3,0.766
Industrial,2.69,1,0.341
Music,62.49,13,0.835
Toys,76.13,3,0.854
Music,87.38,12,0.525
Sports,86.41,4,0.738
Electronics,78.27,9,0.571
Industrial,58.46,5,0.171
Shoes,78.98,1,0.636
Grocery,45.36,7,0.173
Home,0.6,17,0.689
Electronics,38.96,12,0.569
Toys,60.46,1,0.205
Outdoors,58.83,11,0.188
Industrial,48.62,9,0.197
Industrial,75.5,6,0.317
Automotive,16.67,7,0.355
Outdoors,23.75,1,0.422
Music,44.04,1,0.642
Games,61.43,4,0.717
Games,98.19,4,0.665
Garden,37.28,10,0.273
Movies,91.28,1,0.534
Health,52.74,14,0.418
Electronics,81.86,1,0.233
Electronics,96.38,12,0.551
Grocery,77.42,4,0.616
Games,38.52,5,0.312
Computers,98.09,1,0.24
Electronics,40.2,3,0.46
Shoes,15.96,13,0.492
Outdoors,40.61,12,0.255
Industrial,18.45,15,0.652
Toys,7.36,18,0.781
Automotive,5.91,5,0.054
Automotive,16.72,18,0.105
Garden,96.67,3,0.585
Outdoors,18.95,8,0.575
Books,8.15,12,0.423
Computers,93.39,1,0.823
Industrial,18.22,10,0.061
Home,58.37,10,0.75
Computers,2.92,7,0.635
Electronics,17.3,16,0.815
Toys,64.59,15,0.175
Computers,40.27,7,0.278
Shoes,42.45,5,0.799
Grocery,29.38,4,0.329
Toys,99.81,13,0.149
Movies,99.46,3,0.576
Shoes,53.45,6,0.685
Electronics,12.95,3,0.051
Shoes,58.3,9,0.236
Outdoors,48.65,3,0.702
Industrial,98.06,4,0.823
Shoes,78.89,2,0.608
Sports,32.97,5,0.581
Automotive,73.17,3,0.515
Home,68.49,10,0.143
Electronics,93.99,13,0.34
Tools,9.16,11,0.571
Electronics,65.69,5,0.21
Books,31.01,5,0.357
Games,94.63,3,0.562
Games,30.12,9,0.72
Electronics,5.21,3,0.55
Industrial,79.7,7,0.581
Tools,94.87,2,0.115
Computers,80.56,21,0.08
Sports,71.36,5,0.698
Automotive,75.85,2,0.196
Outdoors,14.98,8,0.305
Shoes,58.19,12,0.41
Outdoors,56.17,4,0.243
Home,31.88,16,0.186
Clothing,27.53,7,0.748
Computers,30.26,17,0.692
Health,52.07,6,0.678
Tools,0.41,11,0.692
Computers,95.88,6,0.672
Electronics,82.72,4,0.761
Games,30.67,1,0.797
Electronics,87.19,10,0.535
Toys,28.92,18,0.359
Home,58.28,14,0.43
Computers,2.63,12,0.514
Computers,78.44,18,0.093
Games,69.66,4,0.773
Computers,3.84,9,0.093
Games,91.42,4,0.888
Shoes,0.7,14,0.511
Computers,12.03,1,0.56
Music,64.95,19,0.144
Shoes,96.6,2,0.781
Sports,78.66,4,0.416
Electronics,99.36,16,0.813
Grocery,74.6,1,0.21
Computers,81.85,13,0.081
Books,60.93,5,0.566
Computers,80.06,13,0.096
Sports,63.42,3,0.409
Garden,18.35,10,0.324
Games,11.3,3,0.53
Industrial,24.86,4,0.562
Industrial,61.76,9,0.64
Electronics,60.23,2,0.674
Automotive,65.99,8,0.41
Movies,14.95,17,0.718
Books,29.08,9,0.175
Home,58.73,9,0.718
Grocery,61.94,6,0.628
Music,91.88,6,0.442
Toys,73.53,2,0.428
Electronics,28.0,18,0.2
Grocery,20.51,1,0.256
Grocery,27.73,5,0.638
Health,49.07,4,0.657
Music,23.23,14,0.144
Sports,40.77,14,0.371
Music,36.98,1,0.488
Tools,14.95,5,0.714
Health,82.27,7,0.105
Books,24.71,3,0.199
Movies,69.47,3,0.168
Industrial,29.98,10,0.356
Health,76.58,4,0.101
Garden,76.34,27,0.798
Music,14.14,20,0.757
Computers,3.56,1,0.788
Computers,3.49,14,0.234
Health,56.08,16,0.251
Music,57.76,4,0.72
Books,3.44,7,0.851
Electronics,20.2,17,0.282
Shoes,95.21,17,0.683
Health,36.39,2,0.171
Shoes,91.77,18,0.466
Tools,14.94,13,0.654
Garden,83.62,6,0.26
Electronics,40.66,7,0.598
Health,43.19,10,0.488
Automotive,54.53,10,0.318
Grocery,91.4,1,0.887
Computers,82.45,11,0.325
Health,23.92,6,0.106
Shoes,6.5,2,0.1
Games,75.84,1,0.392
Toys,67.98,8,0.464
Books,31.01,13,0.57
Computers,14.11,15,0.566
Music,8.05,6,0.253
Industrial,59.23,20,0.369
Music,49.86,22,0.512
Garden,49.46,8,0.505
Sports,68.67,4,0.071
Computers,44.66,4,0.251
Industrial,47.8,22,0.272
Electronics,12.62,17,0.402
Automotive,2.97,6,0.205
Automotive,21.89,13,0.393
Grocery,17.35,6,0.168
Industrial,23.17,9,0.255
Toys,32.41,10,0.323
Home,83.32,3,0.418
Computers,43.59,3,0.712
Sports,97.85,24,0.363
Shoes,17.47,7,0.251
Home,25.01,3,0.218
Movies,7.78,1,0.598
Electronics,10.88,23,0.815
Computers,49.59,1,0.212
Electronics,92.39,1,0.208
Music,70.58,1,0.657
Garden,30.16,1,0.701
Computers,92.74,7,0.391
Movies,80.5,2,0.104
Movies,53.12,10,0.535
Toys,6.1,13,0.557
Sports,58.26,9,0.088
Games,41.66,9,0.86
Sports,78.07,14,0.497
Automotive,46.28,10,0.69
Music,91.33,14,0.353
Tools,18.02,24,0.821
Electronics,61.31,4,0.43
Games,17.14,5,0.755
Computers,70.59,3,0.779
Industrial,51.51,9,0.824
Toys,12.94,22,0.19
Home,3.39,4,0.736
Music,31.7,14,0.675
Movies,8.84,8,0.666
Automotive,19.48,4,0.143
Books,42.84,10,0.628
Industrial,18.43,5,0.181
Home,58.72,14,0.556
Computers,46.56,23,0.221
Electronics,9.88,23,0.549
Health,15.52,1,0.122
Clothing,19.26,4,0.092
Health,36.9,1,0.67
Clothing,48.4,3,0.48
Computers,80.34,1,0.269
Electronics,92.42,10,0.482
Automotive,11.4,11,0.14
Computers,84.52,3,0.78
Electronics,80.26,5,0.581
Books,88.96,17,0.161
Home,40.74,9,0.579
Electronics,82.8,11,0.651
Books,85.09,6,0.785
Industrial,56.89,3,0.262
Industrial,49.64,10,0.22
Computers,54.08,4,0.485
Electronics,6.86,2,0.242
Electronics,12.35,3,0.493
Automotive,55.6,15,0.077
Outdoors,31.67,5,0.292
Computers,61.03,6,0.528
Clothing,69.99,5,0.804
Grocery,20.25,1,0.213
Electronics,95.45,3,0.305
Outdoors,4.66,4,0.684
Shoes,88.45,8,0.31
Computers,70.56,11,0.198
Health,38.45,4,0.82
Computers,75.07,3,0.304
Books,56.04,3,0.076
Computers,6.96,13,0.196
Sports,8.76,2,0.449
Clothing,10.58,6,0.146
Automotive,39.64,18,0.447
Health,71.55,6,0.237
Movies,70.64,11,0.445
Shoes,82.06,2,0.356
Sports,77.27,14,0.196
Electronics,67.53,6,0.75
Grocery,23.78,1,0.897
Automotive,17.2,8,0.533
Computers,33.2,5,0.54
Grocery,3.4,16,0.452
Clothing,15.75,10,0.399
Outdoors,37.07,21,0.491
Computers,89.28,9,0.671
Tools,59.86,7,0.27
Electronics,31.3,11,0.509
Industrial,14.15,11,0.865
Garden,63.75,6,0.865
Automotive,94.02,12,0.807
Grocery,83.14,2,0.332
Clothing,43.71,1,0.123
Computers,36.49,8,0.284
Outdoors,0.72,1,0.584
Toys,55.38,7,0.726
Computers,20.52,5,0.705
Movies,62.84,10,0.712
Shoes,84.63,8,0.726
Electronics,41.46,8,0.422
Home,52.91,25,0.566
Grocery,1.46,7,0.736
Movies,76.93,21,0.765
Computers,97.45,10,0.143
Electronics,75.44,1,0.672
Industrial,85.32,1,0.601
Industrial,75.92,21,0.698
Health,43.3,4,0.145
Health,3.55,5,0.451
Electronics,17.82,2,0.504
Sports,93.79,22,0.726
Outdoors,23.56,12,0.192
Industrial,52.59,17,0.318
Tools,32.34,5,0.758
Home,76.67,5,0.143
Computers,79.53,5,0.898
Tools,23.89,9,0.877
Computers,5.18,8,0.359
Automotive,96.3,4,0.69
Health,72.03,7,0.799
Computers,61.2,16,0.458
Electronics,38.27,15,0.345
Computers,46.06,10,0.784
Games,8.6,16,0.353
Computers,90.78,8,0.373
Automotive,26.43,1,0.661
Grocery,52.48,5,0.388
Toys,33.41,7,0.295
Computers,74.66,13,0.239
Movies,30.22,13,0.17
Automotive,71.86,15,0.182
Computers,9.61,16,0.493
Games,66.58,5,0.522
Industrial,44.91,13,0.679
Computers,95.36,22,0.164
Computers,16.55,11,0.851
Health,36.14,8,0.473
Music,85.75,4,0.272
Shoes,45.57,10,0.373
Health,66.54,19,0.549
Clothing,42.58,16,0.316
Movies,98.44,22,0.553
Electronics,48.53,7,0.752
Outdoors,38.33,4,0.534
Toys,29.9,16,0.174
Outdoors,30.23,12,0.082
Industrial,71.88,5,0.468
Toys,64.21,1,0.245
Computers,35.96,6,0.13
Electronics,51.09,3,0.625
Clothing,76.53,4,0.476
Clothing,4.09,7,0.38
Computers,15.22,3,0.391
Movies,37.5,15,0.338
Home,31.82,4,0.525
Industrial,77.11,3,0.857
Electronics,11.85,5,0.466
Computers,80.62,3,0.356
Computers,68.97,1,0.664
Grocery,57.48,7,0.239
Home,94.16,4,0.331
Music,37.15,21,0.657
Home,38.91,10,0.756
Computers,8.97,9,0.541
Home,23.98,3,0.55
Games,88.76,13,0.163
Music,86.45,14,0.279
Movies,87.88,6,0.771
Grocery,53.05,1,0.657
Electronics,94.68,2,0.651
Shoes,88.23,7,0.585
Toys,42.66,10,0.824
Toys,2.07,7,0.528
Health,51.99,28,0.281
Automotive,14.31,13,0.459
Electronics,81.86,4,0.723
Movies,91.11,1,0.368
Shoes,72.37,20,0.48
Music,66.17,5,0.457
Grocery,79.11,15,0.867
Grocery,28.65,3,0.455
Electronics,63.6,8,0.071
Industrial,80.87,3,0.1
Shoes,87.16,10,0.319
Computers,76.98,20,0.406
Movies,11.73,11,0.209
Computers,45.77,35,0.757
Industrial,79.95,3,0.538
Music,93.6,4,0.718
Computers,79.58,3,0.232
Garden,1.72,4,0.366
Sports,74.56,2,0.116
Computers,2.91,2,0.13
Grocery,84.74,6,0.399
Shoes,32.31,12,0.19
Shoes,71.26,7,0.091
Garden,44.54,7,0.677
Computers,13.02,2,0.678
Grocery,65.52,1,0.576
Computers,27.65,5,0.69
Garden,22.6,11,0.632
Movies,49.71,1,0.154
Automotive,67.08,8,0.9
Sports,13.62,17,0.828
Computers,30.25,6,0.487
Computers,94.46,2,0.724
Outdoors,50.25,15,0.169
Garden,46.62,15,0.099
Music,63.52,13,0.389
Automotive,5.2,1,0.481
Computers,81.41,1,0.814
Shoes,19.88,13,0.878
Tools,1.6,12,0.835
Clothing,5.67,7,0.184
Electronics,59.14,3,0.813
Industrial,79.57,1,0.336
Shoes,65.09,7,0.109
Music,17.19,26,0.563
Games,68.79,1,0.213
Home,77.74,3,0.267
Tools,7.14,7,0.537
Industrial,89.68,4,0.79
Automotive,58.35,10,0.174
Outdoors,13.27,1,0.348
Home,13.37,5,0.256
Industrial,41.58,20,0.243
Health,68.31,3,0.103
Electronics,50.56,8,0.335
Computers,99.11,10,0.439
Books,71.31,2,0.286
Computers,67.65,20,0.577
Automotive,84.63,12,0.468
Shoes,20.33,6,0.473
Clothing,69.0,8,0.383
Industrial,58.14,1,0.502
Electronics,66.11,18,0.244
Industrial,4.09,9,0.671
Automotive,77.32,18,0.815
Garden,25.84,9,0.804
Computers,58.34,22,0.308
Computers,9.95,17,0.809
Outdoors,33.0,4,0.695
Electronics,17.24,1,0.116
Electronics,87.14,14,0.612
Industrial,69.43,1,0.145
Grocery,2.13,3,0.11
Sports,16.2,11,0.226
Clothing,54.67,13,0.863
Books,74.02,5,0.279
Industrial,19.97,6,0.104
Grocery,19.24,1,0.535
Grocery,94.17,1,0.344
Tools,14.28,12,0.583
Electronics,91.89,16,0.084
Toys,45.37,4,0.859
Industrial,37.89,11,0.487
Industrial,33.18,1,0.542
Computers,39.64,1,0.804
Industrial,70.5,11,0.86
Home,72.98,14,0.067
Automotive,87.26,2,0.218
Electronics,5.58,12,0.156
Electronics,51.94,6,0.714
Music,81.03,10,0.13
Computers,25.8,5,0.383
Shoes,15.54,2,0.625
Clothing,87.33,7,0.057
Games,47.62,16,0.598
Games,6.72,20,0.196
Outdoors,32.74,4,0.452
Electronics,76.45,2,0.28
Toys,95.6,25,0.251
Grocery,72.96,22,0.067
Toys,36.42,13,0.449
Electronics,96.87,5,0.562
Computers,16.03,8,0.805
Grocery,88.71,4,0.561
Toys,65.08,5,0.458
Tools,7.55,6,0.128
Health,74.2,1,0.683
Sports,9.65,1,0.857
Home,63.11,11,0.298
Books,33.19,10,0.501
Outdoors,65.13,7,0.858
Games,81.1,12,0.427
Health,49.55,4,0.372
Electronics,59.04,3,0.495
Computers,78.82,6,0.238
Tools,76.9,6,0.074
Books,93.54,5,0.312
Grocery,65.33,1,0.639
Electronics,51.81,3,0.552
Tools,37.11,9,0.251
Games,57.55,7,0.465
Garden,88.42,2,0.508
Industrial,56.54,22,0.153
Computers,0.13,4,0.096
Books,57.55,5,0.238
Tools,3.93,6,0.238
Electronics,86.78,16,0.123
Computers,40.51,1,0.383
Automotive,52.63,24,0.234
Home,36.47,1,0.386
Computers,43.42,6,0.476
Computers,81.87,10,0.264
Health,70.67,1,0.804
Tools,93.48,12,0.128
Automotive,12.95,12,0.898
Home,41.98,2,0.167
Grocery,17.98,1,0.173
Industrial,63.8,6,0.548
Industrial,15.13,14,0.691
Computers,49.48,20,0.652
Industrial,88.88,11,0.199
Sports,99.86,1,0.335
Clothing,22.73,1,0.851
Grocery,9.18,2,0.164
Books,99.17,7,0.39
Tools,2.18,7,0.613
Computers,97.21,9,0.142
Health,15.37,8,0.718
Computers,89.85,9,0.774
Home,32.35,4,0.236
Electronics,32.08,12,0.575
Computers,25.29,8,0.691
Health,33.09,11,0.488
Home,21.33,8,0.254
Grocery,79.95,22,0.805
Computers,61.28,11,0.743
Music,92.1,6,0.698
Shoes,76.12,14,0.698
Shoes,64.47,13,0.208
Computers,17.75,18,0.617
Movies,0.18,24,0.565
Electronics,93.2,7,0.578
Health,13.33,12,0.056
Home,57.5,15,0.369
Shoes,85.38,12,0.436
Grocery,79.39,2,0.673
Electronics,80.5,1,0.207
Electronics,15.74,2,0.841
Toys,33.15,2,0.825
Movies,40.53,3,0.871
Games,35.18,3,0.499
Shoes,84.75,1,0.687
Electronics,48.27,7,0.829
Games,63.63,5,0.687
Shoes,31.77,2,0.712
Toys,93.13,1,0.836
Industrial,40.36,7,0.479
Music,89.48,8,0.874
Computers,65.3,2,0.893
Music,20.05,7,0.13
Grocery,25.59,12,0.224
Electronics,14.2,3,0.5
Sports,68.75,7,0.868
Garden,73.63,16,0.226
Tools,2.88,2,0.28
Home,24.14,18,0.666
Industrial,64.92,11,0.342
Electronics,28.22,2,0.267
Garden,84.34,6,0.881
Games,51.17,12,0.299
Sports,45.84,7,0.261
Health,61.38,9,0.374
Shoes,32.5,10,0.121
Health,55.77,13,0.414
Toys,22.61,1,0.258
Electronics,13.79,9,0.43
Industrial,47.44,3,0.256
Industrial,21.98,19,0.095
Electronics,72.48,21,0.827
Clothing,61.98,1,0.683
Garden,47.75,4,0.569
Industrial,41.79,9,0.223
Clothing,2.41,21,0.082
Computers,99.33,9,0.85
Computers,40.7,9,0.252
Garden,88.41,4,0.542
Grocery,46.83,8,0.473
Music,17.14,5,0.434
Health,22.84,10,0.64
Movies,85.2,1,0.406
Garden,83.64,19,0.098
Books,49.39,1,0.204
Electronics,43.23,16,0.385
Garden,93.89,3,0.761
Clothing,72.83,1,0.322
Industrial,9.79,10,0.209
Electronics,33.37,1,0.369
Industrial,42.08,5,0.459
Industrial,91.93,26,0.827
Computers,21.95,6,0.16
Computers,3.58,25,0.458
Electronics,51.14,9,0.456
Health,66.29,3,0.383
Toys,76.61,2,0.626
Movies,46.84,4,0.672
Home,61.18,17,0.53
Movies,49.2,2,0.398
Shoes,0.92,1,0.382
Industrial,49.11,16,0.563
Garden,6.51,3,0.689
Computers,69.98,14,0.273
Computers,69.84,3,0.743
Computers,41.29,6,0.739
Games,43.72,1,0.16
Automotive,25.73,16,0.073
Computers,56.56,2,0.386
Home,61.88,10,0.621
Electronics,87.62,6,0.223
Books,71.47,3,0.852
Home,1.81,4,0.293
Computers,49.68,13,0.817
Outdoors,19.58,1,0.331
Electronics,96.91,6,0.38
Home,43.02,20,0.854
Music,61.58,11,0.637
Electronics,19.63,5,0.555
Sports,5.87,5,0.103
Industrial,66.22,4,0.392
Sports,68.85,6,0.255
Music,8.83,12,0.888
Health,36.86,20,0.386
Electronics,72.39,3,0.382
Garden,82.09,8,0.634
Electronics,78.63,16,0.494
Tools,79.55,1,0.464
Industrial,50.99,15,0.68
Home,20.19,4,0.399
Industrial,30.28,9,0.242
Clothing,46.51,16,0.63
Garden,63.49,6,0.293
Tools,32.05,2,0.172
Electronics,70.07,6,0.415
Garden,82.32,1,0.08
Music,43.86,2,0.294
Music,11.09,26,0.595
Health,4.62,37,0.651
Computers,94.61,8,0.272
Clothing,17.02,2,0.715
Health,12.68,11,0.153
Electronics,35.91,11,0.377
Sports,43.91,10,0.674
Electronics,43.48,15,0.729
Garden,31.46,5,0.852
Computers,62.75,10,0.173
Industrial,34.32,5,0.523
Shoes,56.11,14,0.296
Industrial,97.6,11,0.51
Garden,50.15,15,0.153
Industrial,61.11,1,0.276
Movies,26.73,6,0.69
Computers,92.31,12,0.277
Clothing,65.19,16,0.879
Industrial,8.03,17,0.786
Toys,70.38,7,0.095
Computers,22.73,14,0.616
Automotive,46.54,3,0.277
Grocery,11.32,16,0.407
Home,33.48,15,0.296
Sports,9.22,7,0.134
Industrial,82.73,11,0.31
Books,98.34,4,0.776
Games,5.66,6,0.391
Sports,95.59,9,0.705
Industrial,41.27,6,0.405
Tools,49.63,1,0.363
Industrial,56.8,8,0.419
